SCALERANK,NATSCALE,LABELRANK,FEATURECLA,NAME,NAMEPAR,NAMEALT,DIFFASCII,NAMEASCII,ADM0CAP,CAPALT,CAPIN,WORLDCITY,MEGACITY,SOV0NAME,SOV_A3,ADM0NAME,ADM0_A3,ADM1NAME,ISO_A2,NOTE,LATITUDE,LONGITUDE,CHANGED,NAMEDIFF,DIFFNOTE,POP_MAX,POP_MIN,POP_OTHER,RANK_MAX,RANK_MIN,GEONAMEID,MEGANAME,LS_NAME,LS_MATCH,CHECKME,MAX_POP10,MAX_POP20,MAX_POP50,MAX_POP300,MAX_POP310,MAX_NATSCA,MIN_AREAKM,MAX_AREAKM,MIN_AREAMI,MAX_AREAMI,MIN_PERKM,MAX_PERKM,MIN_PERMI,MAX_PERMI,MIN_BBXMIN,MAX_BBXMIN,MIN_BBXMAX,MAX_BBXMAX,MIN_BBYMIN,MAX_BBYMIN,MIN_BBYMAX,MAX_BBYMAX,MEAN_BBXC,MEAN_BBYC,COMPARE,GN_ASCII,FEATURE_CL,FEATURE_CO,ADMIN1_COD,GN_POP,ELEVATION,GTOPO30,TIMEZONE,GEONAMESNO,UN_FID,UN_ADM0,UN_LAT,UN_LONG,POP1950,POP1955,POP1960,POP1965,POP1970,POP1975,POP1980,POP1985,POP1990,POP1995,POP2000,POP2005,POP2010,POP2015,POP2020,POP2025,POP2050,CITYALT,airport,time,valid,timetoairport
6,30,3,Admin-1 region capital,Toulouse,,,0,Toulouse,0,0,,0,1,French Republic,FRA,France,FRA,Midi-Pyrenues,FR,,43.619959,1.449927,1,0,Changed scale rank. Changed feature class.,847000,433055,686333,11,10,2972315,Toulouse,Toulouse,1,0,697533,697533,0,0,0,20,405,405,156,156,350,350,218,218,1.241667,1.241667,1.575,1.575,43.441667,43.441667,43.75,43.75,1.414949,43.5975,0,Toulouse,P,PPLA,0,433055,0,146,Europe/Paris,Geonames ascii name + lat.d + long.d matching.,190,France,43.59,1.43,269,285,347,411,467,511,534,584,654,714,778,832,847,863,883,900,916,,TLS,3.6625608240312157,true,0.1825 
6,30,3,Admin-1 region capital,Lille,,,0,Lille,0,0,,0,1,French Republic,FRA,France,FRA,Nord-Pas-de-Calais,FR,,50.649969,3.080008,4,0,Changed feature class.,1044000,228328,1034061,12,10,2998324,Lille,Lille,1,0,1180306,0,0,0,0,10,542,542,209,209,511,511,317,317,2.941667,2.941667,3.39409,3.39409,50.508333,50.508333,50.951652,50.951652,3.153224,50.726291,0,Lille,P,PPLA,0,228328,0,25,Europe/Paris,Geonames ascii name + lat.d + long.d matching.,185,France,50.63,3.06,751,767,814,863,906,936,936,946,961,984,1007,1033,1044,1059,1081,1102,1120,,LIL,6.004992937852907,true,0.32805555555555554 
6,30,3,Populated place,Nice,,Nice-Cannes,0,Nice,0,0,,0,1,French Republic,FRA,France,FRA,Provence-Alpes-Cate-d'Azur,FR,,43.715018,7.265024,1,0,Changed scale rank.,927000,338620,919735,11,10,2990440,Nice-Cannes,Nice,1,0,931310,931310,0,0,0,20,434,434,168,168,426,426,265,265,6.825,6.825,7.344227,7.344227,43.483333,43.483333,43.825,43.825,7.086276,43.651301,0,Nice,P,PPL,0,338620,25,-9999,Europe/Paris,Geonames ascii name + lat.d + long.d matching.,188,France,43.55,7.01,400,426,495,568,637,698,733,788,854,874,894,917,927,941,962,980,997,,NCE,4.037230260063186,true,0.29888888888888887 
6,30,8,Populated place,Labasa,,,0,Labasa,0,0,,0,0,Fiji,FJI,Fiji,FJI,Western,FJ,,-16.416583,179.383304,1,0,Population from GeoNames. Changed scale rank.,24187,24187,0,7,7,2204582,,Labasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lambasa,P,PPL,3,24187,0,-9999,Pacific/Fiji,GeoNames spatial join with similar names only.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,LBS,35.043642725182366,true,0.32472222222222225 
6,30,3,Admin-1 region capital,Limoges,,,0,Limoges,0,0,,0,0,French Republic,FRA,France,FRA,Limousin,FR,,45.829979,1.249991,1,0,Changed scale rank. Changed feature class.,152199,141176,149515,9,9,2998286,,Limoges,1,0,152199,152199,0,0,0,20,111,111,43,43,120,120,75,75,1.183333,1.183333,1.35,1.35,45.766667,45.766667,45.925,45.925,1.269167,45.838851,0,Limoges,P,PPLA,0,141176,0,298,Europe/Paris,Geonames ascii name + lat.d + long.d matching.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,LIG,3.209699687074685,true,0.14250000000000002 
6,30,3,Populated place,Puerto Natales,,,0,Puerto Natales,0,0,,0,0,Chile,CHL,Chile,CHL,Magallanes y Anthrtica Chilena,CL,,-51.718304,-72.511683,1,0,Changed scale rank.,20000,786,0,6,2,3874958,,Puerto Natales,1,0,786,786,0,0,0,20,2,2,1,1,8,8,5,5,-72.508333,-72.508333,-72.483333,-72.483333,-51.741667,-51.741667,-51.725,-51.725,-72.49375,-51.73125,0,Puerto Natales,P,PPL,10,20000,0,41,America/Santiago,Geonames ascii name + lat.d + long.d matching.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FTE,30.080992453266866,true,4.11 
6,30,3,Admin-1 region capital,Strasbourg,,,0,Strasbourg,0,0,EU Parliment,0,0,French Republic,FRA,France,FRA,Alsace,FR,,48.579966,7.750007,1,0,Changed scale rank. Changed feature class.,439972,274845,418739,10,10,2973783,,Strasbourg,1,0,439972,0,0,0,0,10,201,201,77,77,231,231,143,143,7.641667,7.641667,7.925,7.925,48.458333,48.458333,48.725,48.725,7.753812,48.57616,0,Strasbourg,P,PPLA,0,274845,0,140,Europe/Paris,Geonames ascii name + lat.d + long.d matching.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SXB,3.35115743958879,true,0.24916666666666665 
6,30,3,Admin-1 capital,Temuco,,,0,Temuco,0,0,,0,0,Chile,CHL,Chile,CHL,La Araucanpa,CL,,-38.730002,-72.579999,1,0,Changed scale rank.,265901,238129,265766,10,10,3870011,,Temuco,1,0,265901,0,0,0,0,10,44,44,17,17,45,45,28,28,-72.65,-72.65,-72.525,-72.525,-38.766667,-38.766667,-38.675,-38.675,-72.584679,-38.728013,0,Temuco,P,PPLA,4,238129,0,128,America/Santiago,GeoNames match general.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ZCO,27.15117167775485,true,0.16611111111111113 
6,30,3,Admin-1 capital,Puerto Aisen,,,0,Puerto Aisen,0,0,,0,0,Chile,CHL,Chile,CHL,Ais,CL,,-45.39993,-72.700018,1,0,Changed scale rank.,8067,8067,0,5,5,-1,,Puerto Aisen,1,0,8067,0,0,0,0,10,10,10,4,4,18,18,11,11,-72.716667,-72.716667,-72.666667,-72.666667,-45.416667,-45.416667,-45.383333,-45.383333,-72.689461,-45.402206,0,,,,0,0,0,0,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,BBA,30.23016290469016,true,1.9544444444444444 
6,30,3,Populated place,Puerto Williams,,,0,Puerto Williams,0,0,,0,0,Chile,CHL,Chile,CHL,Magallanes y Antartica Chilena,CL,,-54.933302,-67.61671,1,0,Changed scale rank.,2500,2262,0,4,4,-1,,Puerto Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,USH,66.11357258951169,true,39.62138888888889 
6,30,8,Populated place,Kulusuk,,Kap Dan,0,Kulusuk,0,0,,0,0,Denmark,DNK,Greenland,GRL,Kommuneqarfik Sermersooq,GL,,65.566578,-37.183322,1,1,Added place.,286,286,0,2,2,-1,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,KUS,12.659732707400057,true,0 
6,30,8,Populated place,Kangerlussuaq,Sondrestromfjord,,0,Kangerlussuaq,0,0,,0,0,Denmark,DNK,Greenland,GRL,Qeqqata Kommunia,GL,,67.014122,-50.709909,1,1,Added place.,556,556,0,2,2,-1,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SFJ,12.053359862196992,true,0.035277777777777776 
6,30,8,Populated place,Paamiut,Frederikshab,,0,Paamiut,0,0,,0,0,Denmark,DNK,Greenland,GRL,Kommuneqarfik Sermersooq,GL,,62.004102,-49.63507,1,1,Added place. Population from GeoNames.,1862,1862,0,3,3,3421193,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Frederikshab,P,PPL,3,1862,0,-9999,America/Godthab,GeoNames spatial join with similar names only.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,JFR,11.961688634884304,true,0.03166666666666666 
6,30,8,Populated place,Ittoqqortoormiit,Scoresbysund,,0,Ittoqqortoormiit,0,0,,0,0,Denmark,DNK,Greenland,GRL,Kommuneqarfik Sermersooq,GL,,70.483358,-21.966654,1,1,Added place.,469,469,0,2,2,-1,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,OBY,18.105629012131413,true,0.004722222222222222 
6,30,8,Populated place,Timmiarmiut,,,0,Timmiarmiut,0,0,,0,0,Denmark,DNK,Greenland,GRL,Kommune Kujalleq,GL,,62.533275,-42.21671,1,1,Added place.,10,10,0,1,1,-1,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UAK,12.298130745154776,true,0.03638888888888889 
6,30,8,Populated place,Qaqortoq,Julianehab,,0,Qaqortoq,0,0,,0,0,Denmark,DNK,Greenland,GRL,Kommune Kujalleq,GL,,60.72891,-46.036412,1,1,Added place. Population from GeoNames.,3224,3224,0,4,4,3420846,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Qaqortoq,P,PPL,3,3224,0,-9999,America/Godthab,GeoNames spatial join with similar names only.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,JJU,14.427671794856042,true,0.06722222222222222 
6,30,8,Populated place,Nord,,,0,Nord,0,0,,0,0,Denmark,DNK,Greenland,GRL,Nationalparken,GL,,81.716626,-17.800035,1,1,Added place.,10,10,0,1,1,-1,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,LYR,9.350860191569005,false, 
6,30,6,Populated place,Patra,,,0,Patra,0,0,,0,0,Greece,GRC,Greece,GRC,Dytiki Ellada,GR,,38.230004,21.729981,1,0,Changed scale rank.,163360,155799,144643,9,9,255683,,Patra,1,0,155799,0,0,0,0,10,65,65,25,25,60,60,37,37,21.691667,21.691667,21.825,21.825,38.183333,38.183333,38.316667,38.316667,21.754081,38.23896,0,Patrai,P,PPLA,0,163360,0,52,Europe/Athens,GeoNames spatial join with similar names only.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,GPA,8.535160722632936,true,0.6719444444444445 
6,30,5,Admin-1 capital,Irbil,,Arbil|Erbil,0,Irbil,0,0,,0,1,Iraq,IRQ,Iraq,IRQ,Arbil,IQ,,36.179044,44.008621,0,0,,926000,665740,573472,11,11,95446,Irbil,Irbil,1,0,665740,665740,0,0,0,20,67,67,26,26,50,50,31,31,43.966667,43.966667,44.075,44.075,36.133333,36.133333,36.241667,36.241667,44.016881,36.188015,0,Arbil,P,PPL,11,932800,0,429,Asia/Baghdad,GeoNames spatial join with similar names only.,301,Iraq,36.16,44.01,30,37,53,88,130,191,279,408,536,644,757,874,926,1009,1158,1305,1450,Erbil,EBL,10.618681021417066,true,0.17722222222222223 
6,30,8,Populated place,Qeqertasuaq,Godhavn,,0,Qeqertasuaq,0,0,,0,0,Denmark,DNK,Greenland,GRL,Qaasuitsup Kommunia,GL,,69.244164,-53.565239,1,0,Changed scale rank.,10,5,0,1,1,-1,,Qeqertasuaq (Godhavn),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,JEG,14.629701324100134,true,0.27444444444444444 
6,30,8,Populated place,Ilulissat,Jakobshavn,,0,Ilulissat,0,0,,0,0,Denmark,DNK,Greenland,GRL,Qaasuitsup Kommunia,GL,,69.216665,-51.099966,1,1,Added place. Population from GeoNames.,4413,4413,0,4,4,3423146,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ilulissat,P,PPL,3,4413,0,11,America/Godthab,GeoNames spatial join with similar names only.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,JAV,12.540838126664443,true,0.11611111111111111 
6,30,8,Admin-0 region capital,Batumi,,Bat'umi,0,Batumi,0,0,,0,0,Georgia,GEO,Georgia,GEO,Ajaria,GE,,41.600005,41.630006,1,0,Changed scale rank.,155542,121806,154381,9,9,615532,,Batumi,1,0,155542,155542,0,0,0,20,41,41,16,16,48,48,30,30,41.583333,41.583333,41.683333,41.683333,41.566667,41.566667,41.658333,41.658333,41.633203,41.616927,0,Bat'umi,P,PPL,4,121806,0,6,Asia/Tbilisi,GeoNames spatial join with similar names only.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,BUS,11.911402331916838,true,0.1411111111111111 
6,30,8,Populated place,Nuussuaq,Kraulshavn,,0,Nuussuaq,0,0,,0,0,Denmark,DNK,Greenland,GRL,Qaasuitsup Kommunia,GL,,74.120969,-57.067361,1,1,Added place.,204,204,0,2,2,-1,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,JUV,15.150815623730184,false, 
6,30,7,Populated place,Joensuu,,,0,Joensuu,0,0,,0,0,Finland,FIN,Finland,FIN,North Karelia,FI,,62.599989,29.766648,1,1,Added place. Population from GeoNames.,53388,53388,0,8,8,655808,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Joensuu,P,PPL,14,53388,0,92,Europe/Helsinki,Geonames ascii name + lat.d + long.d matching.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,JOE,7.943133531272757,true,0.27944444444444444 
6,30,7,Admin-1 capital,Turku,,,0,Turku,0,0,,0,0,Finland,FIN,Finland,FIN,Finland Proper,FI,,60.453867,22.254962,1,0,Changed scale rank.,175945,174940,155281,9,9,633679,,Turku,1,5,174940,174940,0,0,0,20,161,161,62,62,196,196,122,122,22.116667,22.116667,22.441667,22.441667,60.391667,60.391667,60.558333,60.558333,22.290719,60.462522,0,Turku,P,PPLA,15,175945,0,22,Europe/Helsinki,GeoNames match general.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,TKU,7.1118452620286945,true,0.2563888888888889 
6,30,7,Populated place,Lahti,,,0,Lahti,0,0,,0,0,Finland,FIN,Finland,FIN,PIijanne Tavastia,FI,,60.99386,25.664934,1,0,Changed scale rank.,98826,96190,87593,8,8,649360,,Lahti,1,0,96190,0,0,0,0,10,88,88,34,34,109,109,68,68,25.458333,25.458333,25.816667,25.816667,60.933333,60.933333,61.066667,61.066667,25.647698,60.98873,0,Lahti,P,PPL,13,98826,0,102,Europe/Helsinki,Geonames ascii name + lat.d + long.d matching.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,HEL,6.140850065620543,true,1.075 
6,30,7,Populated place,Kokkola,,,0,Kokkola,0,0,,0,0,Finland,FIN,Finland,FIN,Western Finland,FI,,63.833299,23.116666,1,1,Added place.,46714,46714,0,7,7,-1,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,KOK,9.643045472271504,true,0.2983333333333333 
6,30,7,Populated place,Kemijarvi,,,0,Kemijarvi,0,0,,0,0,Finland,FIN,Finland,FIN,Lapland,FI,,66.666666,27.416662,1,1,Added place. Population from GeoNames.,8883,8883,0,5,5,653272,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Kemijaervi,P,PPL,6,8883,0,185,Europe/Helsinki,GeoNames spatial join with similar names only.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,RVN,9.576439670457475,true,1.3505555555555555 
6,30,6,Populated place,Khromtau,,,0,Khromtau,0,0,,0,0,Kazakhstan,KAZ,Kazakhstan,KAZ,Aqt,KZ,,50.269941,58.449962,1,0,Changed scale rank.,23715,19513,19401,7,6,609404,,Khromtau,1,0,19513,0,0,0,0,10,10,10,4,4,15,15,9,9,58.416667,58.416667,58.458333,58.458333,50.233333,50.233333,50.275,50.275,58.439352,50.253704,0,Khromtau,P,PPL,4,23715,0,416,Asia/Aqtobe,Geonames ascii name + lat.d + long.d matching.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,AKX,11.878340096109007,true,1.296111111111111 
6,30,6,Admin-1 capital,Kokshetau,,,0,Kokshetau,0,0,,0,0,Kazakhstan,KAZ,Kazakhstan,KAZ,Aqmola,KZ,,53.299988,69.41999,1,0,Changed scale rank.,128873,124444,128752,9,9,1522203,,Kokshetau,1,5,128873,128873,0,0,0,20,23,23,9,9,28,28,18,18,69.358333,69.358333,69.441667,69.441667,53.258333,53.258333,53.308333,53.308333,69.401389,53.284537,0,Kokshetau,P,PPLA,16,124444,0,232,Asia/Qyzylorda,GeoNames match general.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,KOV,11.913189856166447,true,0.27166666666666667 
6,30,6,Admin-1 capital,Oostanay,,Kostanay,0,Oostanay,0,0,,0,0,Kazakhstan,KAZ,Kazakhstan,KAZ,Qostanay,KZ,,53.220897,63.628302,1,0,Changed scale rank.,236901,210000,230558,10,10,1519928,,Oostanay,1,0,236901,236901,0,0,0,20,50,50,19,19,47,47,29,29,63.575,63.575,63.7,63.7,53.141667,53.141667,53.258333,53.258333,63.627865,53.212674,0,Qostanay,P,PPLA,13,210000,0,161,Asia/Aqtobe,GeoNames match general.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,KSN,11.244834233985545,true,0.2341666666666667 
6,30,6,Populated place,Arqalyq,,,0,Arqalyq,0,0,,0,0,Kazakhstan,KAZ,Kazakhstan,KAZ,Qostanay,KZ,,50.241803,66.897611,1,0,Changed scale rank.,55521,42000,55283,8,7,1526193,,Arqalyq,1,0,55521,55521,0,0,0,20,19,19,7,7,29,29,18,18,66.866667,66.866667,66.958333,66.958333,50.233333,50.233333,50.283333,50.283333,66.907353,50.255392,0,Arqalyq,P,PPL,13,42000,0,334,Asia/Qyzylorda,Geonames ascii name + lat.d + long.d matching.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,DZN,23.840311878638786,true,11.097222222222223 
6,30,6,Populated place,Atbasar,,,0,Atbasar,0,0,,0,0,Kazakhstan,KAZ,Kazakhstan,KAZ,Aqmola,KZ,,51.821887,68.347704,1,0,Changed scale rank.,35819,34797,33747,7,7,1526038,,Atbasar,1,0,35819,0,0,0,0,10,19,19,7,7,25,25,15,15,68.316667,68.316667,68.391667,68.391667,51.783333,51.783333,51.841667,51.841667,68.353009,51.811343,0,Atbasar,P,PPL,3,34797,0,282,Asia/Qyzylorda,Geonames ascii name + lat.d + long.d matching.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,KOV,14.045967633944226,true,2.4044444444444446 
6,30,6,Populated place,Balyqshy,,,0,Balyqshy,0,0,,0,0,Kazakhstan,KAZ,Kazakhstan,KAZ,Atyrau,KZ,,47.066596,51.866591,1,0,Changed scale rank.,31624,19260,27893,7,6,610445,,Balyqshy,1,0,31624,0,0,0,0,10,14,14,5,5,19,19,12,12,51.85,51.85,51.905944,51.905944,47.058333,47.058333,47.10121,47.10121,51.875582,47.078214,0,Balyqshy,P,PPL,6,19260,0,-17,Asia/Aqtau,Geonames ascii name + lat.d + long.d matching.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,GUW,10.466987297276075,true,0.24416666666666667 
6,30,6,Populated place,Baykonur,Cosmodrome,Leninsk,0,Baykonur,0,0,,0,0,Kazakhstan,KAZ,Kazakhstan,KAZ,Qyzylorda,KZ,,45.691357,63.241349,1,0,Changed scale rank.,36175,36175,0,7,7,-1,,Baykonur (Cosmodrome),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,KZO,19.698039242971838,true,3.212222222222222 
6,30,6,Populated place,Temirtau,,,0,Temirtau,0,0,,0,0,Kazakhstan,KAZ,Kazakhstan,KAZ,Qaraghandy,KZ,,50.065018,72.964993,1,0,Changed scale rank.,170600,163787,163194,9,9,1518262,,Temirtau,1,0,163787,163787,0,0,0,20,36,36,14,14,47,47,29,29,72.908333,72.908333,73.075,73.075,50.025,50.025,50.075,50.075,72.988269,50.054038,0,Temirtau,P,PPL,12,170600,0,511,Asia/Qyzylorda,GeoNames match with ascii name + lat + long whole numbers.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,KGF,13.151081972053383,true,0.8472222222222222 
6,30,6,Admin-1 capital,Zhezqazghan,,Zhezkazgan,0,Zhezqazghan,0,0,,0,0,Kazakhstan,KAZ,Kazakhstan,KAZ,Qaraghandy,KZ,,47.779989,67.770013,1,0,Population from GeoNames. Changed scale rank.,104357,104357,0,9,9,1516589,,Zhezqazghan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zhezqazghan,P,PPL,12,104357,0,339,Asia/Qyzylorda,Geonames ascii name + lat.d + long.d matching.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,DZN,13.003089656416565,true,0.26 
6,30,6,Populated place,Balqash,,,0,Balqash,0,0,,0,0,Kazakhstan,KAZ,Kazakhstan,KAZ,Qaraghandy,KZ,,46.853224,74.950247,1,0,Changed scale rank.,81364,79808,0,8,8,1525798,,Balqash,1,0,79808,79808,0,0,0,20,15,15,6,6,22,22,14,14,74.941667,74.941667,75.008333,75.008333,46.825,46.825,46.866667,46.866667,74.973718,46.841987,0,Balkhash,P,PPL,12,81364,0,361,Asia/Almaty,GeoNames spatial join with similar names only.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,KGF,17.18524863872005,true,4.881388888888889 
6,30,6,Admin-1 capital,Petropavlovsk,,,0,Petropavlovsk,0,0,,0,0,Kazakhstan,KAZ,Kazakhstan,KAZ,North Kazakhstan,KZ,,54.879995,69.220002,1,0,Changed scale rank.,228238,200920,0,10,10,1520172,,Petropavlovsk,1,0,228238,228238,0,0,0,20,47,47,18,18,48,48,30,30,69.091667,69.091667,69.216667,69.216667,54.833333,54.833333,54.933333,54.933333,69.148493,54.87305,0,Petropavlovsk,P,PPLA,16,200920,0,139,Asia/Qyzylorda,GeoNames match general.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,PPK,13.078096828094479,true,0.35583333333333333 
6,30,6,Populated place,Qarqaraly,,,0,Qarqaraly,0,0,,0,0,Kazakhstan,KAZ,Kazakhstan,KAZ,Qaraghandy,KZ,,49.424902,75.464892,1,0,Changed scale rank.,8195,1603,0,5,3,1519934,,Qarqaraly,1,0,1603,1603,0,0,0,20,4,4,2,2,12,12,7,7,75.45,75.45,75.491667,75.491667,49.4,49.4,49.416667,49.416667,75.472024,49.408929,0,Qarqaraly,P,PPL,12,8195,0,840,Asia/Almaty,Geonames ascii name + lat.d + long.d matching.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,KGF,16.14247086094227,true,3.838611111111111 
6,30,6,Populated place,Ayakoz,,,0,Ayakoz,0,0,,0,0,Kazakhstan,KAZ,Kazakhstan,KAZ,East Kazakhstan,KZ,,47.964732,80.429705,1,0,Changed scale rank.,45861,33479,45861,7,7,1525988,,Ayakoz,1,0,45861,45861,0,0,0,20,16,16,6,6,19,19,12,12,80.408333,80.408333,80.458333,80.458333,47.941667,47.941667,47.991667,47.991667,80.434821,47.965179,0,Ayakoz,P,PPL,15,33479,0,654,Asia/Almaty,Geonames ascii name + lat.d + long.d matching.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,TCG,22.277642127376517,true,5.160277777777778 
6,30,1,Populated place,Udaipur,,,0,Udaipur,0,0,,0,0,India,IND,India,IND,Rajasthan,IN,,24.599983,73.730011,1,0,Changed scale rank.,469737,422784,469579,10,10,1253986,,Udaipur,1,0,469737,469737,0,0,0,20,171,171,66,66,152,152,95,95,73.625,73.625,73.825,73.825,24.491667,24.491667,24.675,24.675,73.716001,24.586358,0,Udaipur,P,PPL,24,422784,0,580,Asia/Kolkata,Geonames ascii name + lat.d + long.d matching.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UDR,16.393836561454783,true,0.2816666666666666 
6,30,6,Admin-1 capital,Taldyqorghan,,Taldykorgan,0,Taldyqorghan,0,0,,0,0,Kazakhstan,KAZ,Kazakhstan,KAZ,Almaty,KZ,,45.000004,78.40001,1,0,Changed scale rank.,88380,88380,86582,8,8,1518542,,Taldyqorghan,1,5,88380,88380,0,0,0,20,43,43,17,17,40,40,25,25,78.308333,78.308333,78.416667,78.416667,44.966667,44.966667,45.05,45.05,78.371538,45.005106,0,Taldykorgan,P,PPLA,1,0,0,604,Asia/Almaty,GeoNames match general.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ALA,15.012899894977217,true,3.6525000000000003 
