valid,lat,lon,name,adm,airport,allairport,alltime,nonairport,nontime,oneairport,onetime,twoairport,twotime,time
true,53.500415,-2.247987,Manchester,GBR,,MAN,,MAN,,LPL,,CEG,,3.4840555555555555 
true,32.160426,74.185022,Gujranwala,PAK,,SKT,,LHE,,SKT,,SXR,,15.849788325656872 
true,37.476148,126.642233,Incheon,KOR,,GMP,,ICN,,GMP,,WJU,,19.20907383776767 
true,6.340477,5.620008,BeninCity,NGA,,BNI,,LOS,,BNI,,COO,,14.643200624332469 
true,24.449992,118.080017,Xiamen,CHN,,XMN,,HKG,,MXZ,,XMN,,24.351376845582152 
true,30.780433,106.129997,Nanchong,CHN,,NAO,,CTU,,DAX,,NAO,,21.339088653903154 
true,29.580377,105.050011,Neijiang,CHN,,LZO,,CTU,,DAX,,LZO,,20.20175532056982 
true,33.0004,112.53002,Nanyang,CHN,,NNY,,CTU,,XFN,,CGO,,23.108135618017723 
true,40.750341,120.829978,Jinxi,CHN,,JNZ,,PEK,,CHG,,JNZ,,22.01639586879144 
true,37.530408,121.400021,Yantai,CHN,,YNT,,ICN,,YNT,,SHP,,20.702833922511644 
true,34.880001,117.570022,Zaozhuang,CHN,,LYI,,PVG,,LYI,,FUG,,21.920411131988352 
true,31.300478,120.620017,Suzhou,CHN,,WUX,,PVG,,WUX,,TXN,,21.221638094735813 
true,34.280012,117.18002,Xuzhou,CHN,,XUZ,,PVG,,JNG,,FUG,,22.86936144080398 
true,31.579996,120.299985,Wuxi,CHN,,WUX,,PVG,,WUX,,TXN,,21.63123410387737 
true,43.849971,126.550043,Jilin,CHN,,CGQ,,ICN,,CGQ,,NBS,,23.050060549551475 
true,30.719997,76.780006,Chandigarh,IND,,IXC,,DEL,,IXC,,SXR,,17.821710795730656 
true,32.711788,74.846739,Jammu,IND,,IXJ,,LHE,,SKT,,SXR,,17.210288325656872 
true,19.895696,75.320301,Aurangabad,IND,,IXU,,BOM,,IXU,,HJR,,18.688166560737 
true,17.670406,75.900008,Sholapur,IND,,PNQ,,HYD,,PNQ,,AGX,,20.796488330667 
true,20.000419,73.779982,Nasik,IND,,BOM,,BOM,,PNQ,,HJR,,18.240154796207236 
true,26.144023,91.766636,Dispur,IND,,GAU,,ZYL,,GAU,,SHL,,20.062351212807876 
true,31.334921,75.56902,Jullundur,IND,,LUH,,LHE,,LUH,,SXR,,16.717204992323538 
true,25.454995,81.840007,Allahabad,IND,,IXD,,DEL,,IXD,,HJR,,18.372355568314163 
true,28.841791,78.756784,Moradabad,IND,,DED,,DEL,,DED,,DHI,,17.687796479985604 
true,28.660381,77.408391,Ghaziabad,IND,,DEL,,DEL,,DED,,AGR,,15.937129813318938 
true,27.17042,78.015021,Agra,IND,,AGR,,DEL,,GWL,,AGR,,17.946796479985604 
true,27.892211,78.061788,Aligarh,IND,,AGR,,DEL,,GWL,,AGR,,17.40649092443005 
true,29.000412,77.700001,Meerut,IND,,DEL,,DEL,,DED,,AGR,,16.55532425776338 
true,23.800393,86.419986,Dhanbad,IND,,IXR,,DAC,,IXR,,BIR,,21.10210534511431 
true,26.229987,78.180075,Gwalior,IND,,GWL,,DEL,,GWL,,AGR,,19.725879813318937 
true,22.310019,73.180019,Vadodara,IND,,BDQ,,BOM,,BDQ,,AGR,,18.659982896695972 
true,22.310019,70.800009,Rajkot,IND,,RAJ,,BOM,,RAJ,,AGR,,18.77885012793002 
true,48.601128,-93.410846,InternationalFalls,USA,,INL,,MSP,,INL,,YAG,,17.516108534293632 
true,-33.410016,-56.51005,Durazno,URY,,MVD,,EZE,,MVD,,PDP,,26.932148805864816 
true,44.943987,-93.084975,St. Paul,USA,,MSP,,MSP,,STC,,YAG,,15.014969041863825 
true,45.788302,-108.54,Billings,USA,,BIL,,YYC,,BIL,,WRL,,18.835907019270323 
true,47.500291,-111.299987,GreatFalls,USA,,GTF,,YYC,,GTF,,HVR,,19.25539646181842 
true,46.872241,-113.993053,Missoula,USA,,MSO,,YYC,,MSO,,BTM,,19.615951278451885 
true,48.232494,-101.295817,Minot,USA,,MOT,,MSP,,MOT,,SDY,,18.115060054805248 
true,46.877228,-96.789426,Fargo,USA,,FAR,,MSP,,FAR,,TVF,,17.49926158723635 
true,19.699998,-155.090027,Hilo,USA,,ITO,,,,KOA,,ITO,,28.118287821390755 
true,47.038045,-122.899434,Olympia,USA,,SEA,,SEA,,LKE,,YWH,,17.966224189827873 
true,47.669996,-117.419949,Spokane,USA,,GEG,,SEA,,GEG,,PDT,,19.64492659412085 
true,45.630301,-122.639993,Vancouver,USA,,PDX,,SEA,,PDX,,EUG,,19.420803217781494 
true,35.198096,-111.650508,Flagstaff,USA,,FLG,,PHX,,FLG,,GCN,,20.58604044948003 
true,32.204997,-110.889986,Tucson,USA,,TUS,,PHX,,TUS,,AZA,,20.048386904542387 
true,34.43499,-119.71999,SantaBarbara,USA,,SBA,,LAX,,SBA,,TIJ,,20.556226269887723 
true,36.747717,-119.772984,Fresno,USA,,FAT,,SFO,,FAT,,SJC,,20.89329684111241 
true,40.802224,-124.147497,Eureka,USA,,ACV,,SFO,,RDD,,MFR,,23.823573358765962 
true,38.862962,-104.791986,ColoradoSprings,USA,,COS,,DEN,,COS,,LAM,,17.947435194866245 
true,39.529976,-119.82001,Reno,USA,,RNO,,SFO,,RNO,,SMF,,20.49609045255676 
true,40.832506,-115.761989,Elko,USA,,EKO,,LAS,,BOI,,EKO,,21.979183350573006 
true,35.104975,-106.641331,Albuquerque,USA,,ABQ,,PHX,,ABQ,,LAM,,19.76851007107559 
true,44.92807,-123.023897,Salem,USA,,PDX,,SEA,,PDX,,EUG,,20.30869210667038 
true,42.86662,-106.312488,Casper,USA,,CPR,,DEN,,CPR,,WRL,,19.652706007523747 
true,39.050005,-95.669985,Topeka,USA,,FOE,,MSP,,FOE,,SLN,,18.08626463388147 
true,39.107089,-94.604094,KansasCity,USA,,MCI,,ORD,,MCI,,IRK,,18.06825891909102 
true,36.120003,-95.930021,Tulsa,USA,,TUL,,DFW,,TUL,,SLN,,18.39633924623149 
true,43.549989,-96.729998,SiouxFalls,USA,,FSD,,MSP,,FSD,,PIR,,17.353353499646357 
true,32.500018,-93.770023,Shreveport,USA,,SHV,,DFW,,SHV,,GLH,,18.972999738542704 
true,30.457946,-91.140158,BatonRouge,USA,,BTR,,IAH,,BTR,,JAN,,18.650658783114935 
true,32.739977,-97.340038,Ft. Worth,USA,,DFW,,DFW,,ACT,,DAL,,17.278474673667176 
true,35.22998,-101.829997,Amarillo,USA,,AMA,,DFW,,LBB,,CNM,,21.8512909297294 
true,31.779984,-106.509995,ElPaso,USA,,ELP,,PHX,,ELP,,CJS,,20.296436419676333 
true,27.506136,-99.507218,Laredo,USA,,LRD,,AUS,,LRD,,DAL,,19.94210827939748 
true,27.742814,-97.401895,CorpusChristi,USA,,CRP,,AUS,,CRP,,DAL,,19.72586728438069 
true,30.26695,-97.742778,Austin,USA,,ATT,,AUS,,GRK,,DAL,,17.508592252080703 
true,8.39999,-71.13001,Merida,VEN,,MRD,,,,BAQ,,AUC,,26.503060488346886 
true,44.475798,-73.212467,Burlington,USA,,BTV,,YUL,,PBG,,BTV,,14.828464297305674 
true,32.361602,-86.279189,Montgomery,USA,,MGM,,ATL,,MGM,,BHM,,17.831706129534496 
true,30.449988,-84.280034,Tallahassee,USA,,TLH,,TPA,,TLH,,PNS,,17.939472656173372 
true,28.509977,-81.38003,Orlando,USA,,MCO,,MCO,,DAB,,SFB,,15.892623534465026 
true,30.330021,-81.669987,Jacksonville,USA,,JAX,,MCO,,JAX,,SFB,,17.750172496452034 
true,32.021106,-81.109995,Savannah,USA,,SAV,,CLT,,SAV,,HHH,,17.519312744155446 
true,34.039975,-80.899982,Columbia,USA,,CAE,,CLT,,FLO,,CAE,,16.39338849407328 
true,39.749988,-86.170048,Indianapolis,USA,,IND,,ORD,,IND,,DAY,,17.047305001316573 
true,34.225519,-77.94502,Wilmington,USA,,ILM,,RDU,,MYR,,ILM,,17.22608032053734 
true,35.970012,-83.92003,Knoxville,USA,,TYS,,ATL,,TYS,,CHA,,17.312816186791864 
true,37.550019,-77.449986,Richmond,USA,,RIC,,IAD,,RIC,,OAJ,,15.952885753033339 
true,38.349738,-81.632728,Charleston,USA,,CRW,,CLT,,CRW,,PKB,,16.574394469418316 
true,39.29999,-76.619985,Baltimore,USA,,BWI,,BWI,,DCA,,TTN,,13.991567845082942 
true,43.049994,-76.150014,Syracuse,USA,,SYR,,YOW,,SYR,,OGS,,15.617519536349711 
true,5.663904,-67.623609,PuertoAyacucho,VEN,,PYH,,POS,,BOG,,PCR,,25.743457102270543 
true,10.651997,-61.517031,Port-of-Spain,TTO,,POS,,POS,,TAB,,PMV,,16.223899304760216 
true,44.310563,-69.779989,Augusta,USA,,AUG,,BOS,,AUG,,PWM,,15.198772734031914 
true,46.495261,-84.345276,SaultSte. Marie,USA,,YAM,,DTW,,YAM,,YTS,,16.80983513573155 
true,7.530043,1.120024,Atakpame,TGO,,LFW,,ACC,,LFW,,COO,,17.165029842521626 
true,35.829995,10.625026,Sousse,TUN,,MIR,,NBE,,MIR,,PNL,,7.9249320474534235 
true,13.604453,44.03942,Taizz,YEM,,TAI,,ADD,,TAI,,AXK,,15.933306286546184 
true,57.060398,-135.327549,Sitka,USA,,SIT,,,,JNU,,SIT,,23.25977634304487 
true,49.83498,24.029995,Lvov,UKR,,LWO,,RZE,,LWO,,EGO,,9.018312918581646 
true,46.490016,30.710001,Odessa,UKR,,ODS,,KIV,,ODS,,EGO,,9.963521669957563 
true,48.479972,35.000024,Dnipropetrovsk,UKR,,DNK,,KBP,,DNK,,EGO,,10.87251685503195 
true,50.245575,28.662168,Zhytomyr,UKR,,VIN,,IEV,,VIN,,EGO,,9.223230515093089 
true,48.000002,37.82998,Donetsk,UKR,,DOK,,KBP,,DOK,,EGO,,10.904667348428774 
true,49.999983,36.250025,Kharkiv,UKR,,HRK,,KBP,,HRK,,EGO,,10.547967464414501 
true,40.023047,52.969676,Turkmenbasy,TKM,,GYD,,GYD,,LLK,,SCO,,24.404506984333082 
true,42.470003,59.615007,Nukus,UZB,,NCU,,ASB,,NCU,,SCO,,13.97997984301238 
true,39.780012,64.43001,Bukhara,UZB,,BHK,,TAS,,BHK,,DYU,,14.861366444338854 
true,39.110002,63.580036,Turkmenabat,TKM,,BHK,,ASB,,BHK,,DYU,,16.622310888783296 
true,37.600016,61.833321,Mary,TKM,,MHD,,ASB,,MHD,,HEA,,16.710813704156564 
true,40.790002,72.339967,Andijon,UZB,,AZN,,TAS,,AZN,,KHG,,15.372996042838055 
true,-14.440011,28.449984,Kabwe,ZMB,,LUN,,,,LUN,,FBM,,21.800415985975718 
true,20.830006,106.680093,Haiphong,VNM,,HPH,,CAN,,HAN,,THD,,23.26607874714389 
true,16.060039,108.249971,DaNang,VNM,,DAD,,BKK,,SYX,,DAD,,24.549749161746465 
true,-12.549998,28.25997,Mufulira,ZMB,,NLA,,,,LUN,,FBM,,24.437400391374155 
true,-12.810033,28.220024,Kitwe,ZMB,,NLA,,,,LUN,,FBM,,24.327122613596377 
true,-18.000001,31.100003,Chitungwiza,ZWE,,HRE,,JNB,,HRE,,VPY,,20.533980922292905 
true,-17.860009,25.860013,Livingstone,ZMB,,LVI,,JNB,,LUN,,LVI,,22.524159256565415 
true,4.06041,9.709991,Douala,CMR,,DLA,,ABV,,DLA,,BSG,,15.171344735414046 
true,52.474974,-1.919997,Birmingham,GBR,,BHX,,MAN,,BHX,,CEG,,2.0980277777777774 
true,54.600012,-5.960034,Belfast,GBR,,BHD,,BHD,,CAL,,CEG,,4.990013954844661 
true,40.199987,29.069998,Bursa,TUR,,SAW,,SAW,,AOE,,TEQ,,10.38299811079349 
true,41.279998,36.343662,Samsun,TUR,,MZH,,SAW,,MZH,,TZX,,12.645825869425579 
true,37.875012,32.47501,Konya,TUR,,KYA,,AYT,,KYA,,KCM,,11.277667084652412 
true,36.994989,35.320004,Adana,TUR,,ADA,,LCA,,ADA,,KCM,,11.461919022628694 
true,38.43615,27.151794,Izmir,TUR,,ADB,,ADB,,MJT,,JIK,,8.679084826165242 
true,2.779997,32.280035,Gulu,UGA,,PAF,,EBB,,PAF,,BKZ,,19.82674431053482 
true,3.850009,-54.233289,Cottica,SUR,,PBM,,,,CAY,,PBM,,26.390396224938733 
true,-1.95359,30.060532,Kigali,RWA,,KGL,,EBB,,KGL,,KME,,17.434856146382103 
true,37.879999,-4.770004,Cordoba,ESP,,SVQ,,SVQ,,BJZ,,CBH,,8.041433716629859 
true,13.491643,7.096404,Maradi,NER,,SKO,,ABV,,SKO,,GOU,,19.57283455722122 
true,14.899981,5.259927,Tahoua,NER,,SKO,,ABV,,SKO,,,,18.46672344611011 
true,65.596635,22.158378,Luleå,SWE,,LLA,,SFT,,KEM,,LLA,,8.982588160052865 
true,62.400053,17.316658,Sundsvall,SWE,,SDL,,ARN,,SDL,,KOK,,9.092376338635175 
true,47.168347,27.574947,Iasi,ROU,,IAS,,IAS,,VIN,,TEQ,,7.595931616707698 
true,44.202662,28.609974,Constanta,ROU,,CND,,VAR,,CND,,TEQ,,10.274345177182186 
true,9.150099,99.340127,SuratThani,THA,,URT,,BKK,,URT,,UTP,,23.298046173047045 
true,18.799975,98.980046,ChiangMai,THA,,CNX,,BKK,,LPT,,CNX,,23.76903320572685 
true,15.000026,102.100011,NakhonRatchasima,THA,,BFV,,BKK,,REP,,DMK,,23.460897679967236 
true,-5.210032,-80.629973,Piura,PER,,PIU,,,,,,GYE,,31.005272443002575 
true,-26.316651,31.133335,Mbabane,SWZ,,MTS,,JNB,,MTS,,HLA,,22.14756348510667 
true,-16.419994,-71.530011,Arequipa,PER,,AQP,,,,VVI,,LPB,,28.646624097827566 
true,-9.070003,-78.569995,Chimbote,PER,,ATA,,,,,,GYE,,34.71354002837458 
true,-8.368909,-74.534996,Pucallpa,PER,,PCL,,,,,,IQT,,27.80947812141147 
true,-3.750018,-73.25001,Iquitos,PER,,IQT,,,,BOG,,IQT,,24.956977098278276 
true,-12.08,-75.20002,Huancayo,PER,,AYP,,,,,,LPB,,35.12725743046098 
true,-25.5167,-54.616057,CiudaddelEste,PRY,,IGU,,GRU,,AGT,,IGU,,23.752431224200226 
true,37.748302,-25.666583,PontaDelgada,PRT,,PDL,,PDL,,SMA,,GRW,,8.323990914044336 
true,42.220019,-8.729995,Vigo,ESP,,VGO,,SCQ,,VGO,,ANG,,7.093374334473154 
true,43.249982,-2.929987,Bilbao,ESP,,BIO,,BIO,,EAS,,ANG,,5.741966014705488 
true,14.149975,-16.10001,Kaolack,SEN,,BJL,,FNA,,BJL,,ZIG,,16.18798280026123 
true,16.150008,-13.499988,Kaedi,SEN,,NKC,,FNA,,NKC,,ZIG,,19.274966884199994 
true,13.450018,22.440015,Geneina,SDN,,EGN,,,,NDJ,,EGN,,18.57829745731524 
true,28.383835,36.554967,Tabuk,SAU,,TUU,,SSH,,TUU,,ULH,,13.132914827179574 
true,4.829975,31.580026,Juba,SSD,,JUB,,EBB,,JUB,,BKZ,,16.694859992936603 
true,24.499989,39.580002,Medina,SAU,,MED,,JED,,MED,,ULH,,13.900108974634128 
false,9.536897,31.65599,Malakal,SSD,ASO,ASO,,ADD,,ASO,,UYL,, 
true,15.616681,32.480022,Omdurman,SDN,,KRT,,JED,,KRT,,SHC,,14.75207988983151 
true,13.18329,30.216698,ElObeid,SDN,,KRT,,,,KRT,,ELF,,22.61330211205373 
true,52.080037,4.269961,TheHague,NLD,,RTM,,RTM,,CRL,,MST,,4.898462830653209 
true,58.166642,8.000018,Kristiansand,NOR,,KRS,,SVG,,KRS,,THN,,7.945293628830687 
true,46.055288,14.514969,Ljubljana,SVN,,LJU,,LJU,,KLU,,MST,,6.424207581281323 
true,48.150018,17.116981,Bratislava,SVK,,BTS,,BTS,,GRZ,,MST,,6.457950937962792 
true,70.66128,23.688001,Hammerfest,NOR,,HFT,,TOS,,HFT,,LKL,,10.23086747182592 
true,25.286556,51.532968,Doha,QAT,,DOH,,DOH,,XSB,,ZDY,,12.822815811915685 
true,30.220002,67.024994,Quetta,PAK,,UET,,KHI,,SKZ,,UET,,18.462945580244305 
true,27.561766,68.206782,Larkana,PAK,,MJD,,KHI,,MJD,,UET,,17.476478910225833 
true,-29.666731,17.883291,Springbok,ZAF,,OMD,,CPT,,UTN,,OMD,,25.808523800910038 
true,-28.460034,21.230011,Upington,ZAF,,UTN,,CPT,,UTN,,OMD,,22.553864954716552 
true,-33.640028,19.43994,Worcester,ZAF,,CPT,,CPT,,GRJ,,OMD,,21.31560713424337 
true,-33.950035,22.45004,George,ZAF,,GRJ,,CPT,,GRJ,,OMD,,23.112228524804433 
true,-16.170035,33.580007,Tete,MOZ,,TET,,,,BLZ,,TET,,23.265436857797095 
true,-12.983046,40.532347,Pemba,MOZ,,POL,,,,POL,,MYW,,19.79426121954961 
true,-15.136041,39.293043,Nampula,MOZ,,APL,,,,APL,,VXC,,20.1531600614716 
true,-27.969987,26.729986,Welkom,ZAF,,BFN,,JNB,,BFN,,HLA,,22.314280425085958 
true,-6.083312,145.385482,Goroka,PNG,,GKA,,,,POM,,GKA,,33.22894499303399 
true,-25.039985,33.640003,Xai-Xai,MOZ,,MPM,,JNB,,MPM,,HLA,,24.575070282956105 
true,-5.863222,144.21682,Mt. Hagen,PNG,,HGU,,,,POM,,HGU,,33.64934817277209 
true,-6.732988,146.990035,Lae,PNG,,LAE,,,,POM,,LAE,,33.67222046557234 
true,8.433321,-82.433325,David,PAN,,DAV,,,,PTY,,SYQ,,25.34826352142612 
true,34.690013,-1.909972,Oujda,MAR,,OUD,,LEI,,OUD,,CBH,,9.666668178891639 
false,-4.20549,152.143431,Rabaul,PNG,RAB,RAB,,,,POM,,RAB,, 
true,32.319977,-9.239989,Safi,MAR,,ESU,,RAK,,ESU,,CBH,,10.556853323661247 
true,-17.880008,36.889986,Quelimane,MOZ,,UEL,,,,BLZ,,BEW,,25.738014896806693 
true,42.465973,19.266307,Podgorica,MNE,,TGD,,TGD,,OMO,,CKZ,,7.299669502490163 
true,-32.970043,27.870019,EastLondon,ZAF,,ELS,,JNB,,ELS,,HLA,,22.72725393577027 
true,43.498106,43.617947,Naltchik,RUS,,OGZ,,GYD,,OGZ,,TBS,,13.985456355507672 
true,-31.500004,25.009987,Middelburg,ZAF,,PLZ,,CPT,,PLZ,,HLA,,26.940367396817315 
true,64.733296,177.699995,UgolnyeKopi,RUS,,DYR,,,,DYR,,OME,,20.681104802847578 
true,45.050001,41.980011,Stavropol,RUS,,STW,,GYD,,STW,,BUS,,12.472206107053397 
true,54.700006,20.497343,Kaliningrad,RUS,,KGD,,GDN,,KGD,,KLR,,8.390801681535743 
true,53.259991,34.429981,Bryansk,RUS,,URS,,VKO,,URS,,EGO,,12.868724643562313 
true,57.829996,28.32994,Pskov,RUS,,TAY,,LED,,TAY,,KOK,,11.22573063599917 
true,54.782688,32.047336,Smolensk,RUS,,MSQ,,MSQ,,URS,,EGO,,10.612561228562091 
true,61.849983,34.280016,Petrozavodsk,RUS,,PES,,LED,,PES,,CSH,,11.724239764264118 
true,56.859978,35.889995,Tver,RUS,,SVO,,SVO,,IAR,,EGO,,10.186455221390617 
true,59.209989,39.919982,Vologda,RUS,,CEE,,SVO,,CEE,,VUS,,11.9948073574446 
true,57.619983,39.870011,Yaroslavl,RUS,,IAR,,SVO,,IAR,,VUS,,10.978141602010586 
true,47.234648,39.712656,Rostov,RUS,,ROV,,KBP,,ROV,,VOG,,11.138799146984642 
true,43.590012,39.729967,Sochi,RUS,,AER,,SAW,,AER,,BUS,,11.58446890633498 
true,45.019977,39.000038,Krasnodar,RUS,,KRR,,KIV,,KRR,,BUS,,11.36036773783044 
true,53.180021,44.999982,Penza,RUS,,PEZ,,DME,,PEZ,,VOG,,11.265645757510647 
true,54.619959,39.719994,Ryazan,RUS,,DME,,DME,,TBW,,EGO,,10.661299419083068 
true,51.729981,39.269995,Voronezh,RUS,,VOZ,,DME,,VOZ,,EGO,,11.25326290928485 
true,53.422694,58.980007,Magnitogorsk,RUS,,MQF,,TSE,,MQF,,KRO,,12.794899843837085 
true,55.154991,61.438668,Chelyabinsk,RUS,,CEK,,TSE,,CEK,,KRO,,13.295628771146129 
true,67.5,64.009984,Vorkuta,RUS,,VKT,,,,SLY,,VKT,,15.011238563511416 
true,58.590053,49.669981,Kirov,RUS,,KVX,,SVO,,KVX,,VUS,,11.736666879045451 
true,-32.490021,137.77003,PortAugusta,AUS,,PUG,,,,ADL,,PUG,,35.74961411652835 
true,57.920016,59.974985,NizhnyTagil,RUS,,SVX,,,,SVX,,URJ,,14.570113856225333 
true,46.348655,48.054989,Astrakhan,RUS,,ASF,,GYD,,ASF,,SCO,,12.484257943127185 
true,54.989988,73.399954,Omsk,RUS,,OMS,,TSE,,OMS,,KRO,,13.976044497059284 
true,51.779978,55.110011,Orenburg,RUS,,REN,,,,REN,,URA,,12.669933093576377 
true,55.339967,86.08998,Kemerovo,RUS,,KEJ,,,,KEJ,,ULO,,15.513103925020205 
true,51.57999,46.029996,Saratov,RUS,,RTW,,DME,,RTW,,VOG,,12.050430413472922 
true,54.329977,48.410006,Ulyanovsk,RUS,,ULV,,DME,,ULV,,URA,,11.7255891723004 
true,7.279981,80.670001,Kandy,LKA,,GIU,,CMB,,GIU,,DIW,,20.402301323540716 
true,57.140012,65.529995,Tyumen,RUS,,TJM,,TSE,,TJM,,KRO,,13.184302731824644 
true,53.750012,87.114982,Novokuznetsk,RUS,,NOZ,,,,NOZ,,ULO,,15.750725979057615 
true,43.318685,45.698699,Groznyy,RUS,,GRV,,GYD,,GRV,,MCX,,12.895201188824002 
true,36.335546,127.425028,Daejeon,KOR,,CJJ,,ICN,,CJJ,,KUV,,21.164518282212114 
true,6.900004,79.949993,SriJawewardenepuraKotte,LKA,,CMB,,CMB,,GIU,,DIW,,19.17188465687405 
true,16.429991,120.569943,BaguioCity,PHL,,CYZ,,MNL,,CYZ,,CGM,,25.279075810836204 
true,35.170966,126.910434,Gwangju,KOR,,KWJ,,ICN,,MWX,,KWJ,,22.03925969973382 
true,35.095053,129.010048,Busan,KOR,,PUS,,ICN,,PUS,,USN,,21.944331799496933 
true,6.919977,122.080031,Zamboanga,PHL,,ZAM,,MNL,,ZAM,,JOL,,25.406865027658064 
true,57.98996,102.633311,Ust-Ulimsk,RUS,,BTK,,,,BTK,,IKT,,21.07142312854412 
true,18.198849,120.59361,Laoag,PHL,,LAO,,MNL,,LAO,,XMN,,24.812990504907365 
false,72.041144,102.465001,Khatanga,RUS,NSK,NSK,,,,NSK,,IAA,, 
true,6.110827,125.174726,GeneralSantos,PHL,,GES,,,,DVO,,GES,,27.812692899889473 
true,51.824988,107.624996,UlanUde,RUS,,UUD,,,,ULN,,UUD,,19.595005060948953 
true,69.340017,88.224992,Norilsk,RUS,,NSK,,,,NSK,,IAA,,15.020887659529883 
true,52.560008,103.920003,Angarsk,RUS,,IKT,,,,BTK,,IKT,,19.877190068316505 
true,53.703685,91.445002,Abakan,RUS,,ABA,,,,ABA,,ULO,,15.970276473727282 
true,52.983341,116.916626,Bukachacha,RUS,,HTA,,,,BQS,,NZH,,27.54310216601061 
true,51.7067,94.383066,Kyzyl,RUS,,KYZ,,,,ABA,,ULO,,20.945109807060618 
true,50.266607,127.533342,Blagoveshchensk,RUS,,HEK,,,,BQS,,KHV,,19.949839127908323 
false,70.618311,147.89458,Chokurdakh,RUS,CKH,CKH,,,,PWE,,CKH,, 
true,44.537216,135.517247,Dalnegorsk,RUS,,VVO,,,,YNJ,,KHV,,31.541055600374158 
true,69.651006,162.333595,Ambarchik,RUS,,CYX,,,,PWE,,CYX,,23.68564762762641 
true,58.602998,125.38939,Aldan,RUS,,YKS,,,,YKS,,,,28.546803999174777 
true,64.566587,143.199982,UstNera,RUS,,GDX,,,,YKS,,GDX,,39.92255399917478 
false,59.383002,143.217036,Okhotsk,RUS,GDX,GDX,,,,YKS,,GDX,, 
true,60.725271,114.94703,Lensk,RUS,,ULK,,,,MJZ,,,,22.579795096617495 
true,53.573899,142.947853,Okha,RUS,,OHH,,,,,,KHV,,25.511546787788312 
true,62.540019,113.961354,Mirnyy,RUS,,MJZ,,,,MJZ,,,,17.322045096617494 
true,67.655985,134.635027,Batagay,RUS,,IKS,,,,YKS,,IKS,,32.251847533072095 
true,66.769709,123.371115,Zhigansk,RUS,,PYJ,,,,PYJ,,IKS,,42.25912308060079 
true,32.649983,-115.480016,Mexicali,MEX,,IPL,,SAN,,IPL,,MXL,,21.20613732591008 
true,48.454987,135.120011,Khabarovsk,RUS,,KHV,,,,BQS,,KHV,,22.580403126320725 
true,46.964974,142.740011,YuzhnoSakhalinsk,RUS,,UUS,,,,MBE,,KHV,,25.470300929151072 
true,31.305,-110.944996,Nogales,MEX,,TUS,,PHX,,TUS,,AZA,,21.249609126764607 
true,24.139959,-110.319995,LaPaz,MEX,,LAP,,,,SJD,,LAP,,24.005533360263215 
true,25.570053,-103.420003,Torreon,MEX,,TRC,,AUS,,TRC,,CUL,,20.51479124611035 
true,24.829995,-107.379968,Culiacan,MEX,,CUL,,,,MZT,,CUL,,23.63528878201168 
true,22.169976,-100.999996,SanLuisPotosi,MEX,,SLP,,MEX,,SLP,,TLC,,20.958882557969513 
true,29.098881,-110.954065,Hermosillo,MEX,,HMO,,PHX,,HMO,,CEN,,21.148477330626676 
true,27.930012,-110.889986,Guaymas,MEX,,CEN,,PHX,,HMO,,CEN,,22.764338441737788 
true,19.82999,-90.49999,Campeche,MEX,,CPE,,CUN,,CPE,,FRS,,22.46691826463949 
true,27.499987,-99.550007,NuevoLaredo,MEX,,NLD,,AUS,,NLD,,DAL,,21.141731140969593 
true,25.879982,-97.500002,Matamoros,MEX,,BRO,,AUS,,BRO,,TLC,,19.973390858899073 
true,21.149987,-101.70003,Leon,MEX,,BJX,,MEX,,BJX,,TLC,,21.35671093388141 
true,19.229975,-103.72001,Colima,MEX,,CLQ,,MEX,,CLQ,,TLC,,21.9699528326598 
true,11.84996,13.160013,Maiduguri,NGA,,MVR,,ABV,,NDJ,,MVR,,17.83410982646144 
true,7.380026,3.929982,Ibadan,NGA,,IBA,,LOS,,IBA,,COO,,13.962702518376444 
true,17.08269,-96.66995,Oaxaca,MEX,,OAX,,MEX,,OAX,,TLC,,21.606560487111242 
true,5.519959,5.76,Warri,NGA,,QRW,,LOS,,QRW,,COO,,15.16014876969297 
true,10.520015,7.44,Kaduna,NGA,,KAD,,ABV,,KAD,,GOU,,14.803026410811958 
true,4.810002,7.010001,PortHarcourt,NGA,,PHC,,LOS,,PHC,,BSG,,15.229679945461658 
true,7.729979,8.530011,Makurdi,NGA,,ENU,,ABV,,ENU,,NGE,,16.15027641081196 
true,8.130006,4.239989,Ogbomosho,NGA,,ILR,,LOS,,ILR,,COO,,15.271800896156197 
true,50.059979,19.960011,Kraków,POL,,KRK,,KRK,,UDJ,,RNB,,7.143907689076609 
true,43.583553,104.440281,Dalandzadgad,MNG,,DLZ,,,,ULN,,DLZ,,20.851432260769666 
true,54.359975,18.64004,Gdansk,POL,,GDN,,GDN,,KGD,,KLR,,6.402690570424632 
true,48.066587,114.506023,Choybalsan,MNG,,COQ,,PEK,,XIL,,NZH,,23.138722881595235 
true,-26.648,15.159426,Lüderitz,NAM,,LUD,,CPT,,WDH,,LUD,,23.067747101167967 
true,39.16049,127.430816,Wonsan,PRK,,FNJ,,ICN,,FNJ,,WJU,,24.157376393965745 
true,-2.520015,32.930021,Mwanza,TZA,,MWZ,,EBB,,MWZ,,BKZ,,18.405617815571222 
true,48.016641,91.633259,Dund-Us,MNG,,HVD,,,,URC,,HVD,,21.906320615123082 
